Index,ts,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
7444,1526760555.784435,56518,22,2.997995,0,0,0,0,0,3,180,0,0,1
7445,1526760555.948653,42743,59353,2.993586,0,0,0,0,0,3,180,0,0,1
7446,1526760556.782404,46759,22,0,0,0,0,0,0,1,60,0,0,1
7447,1526760556.785643,35279,22,2.996662,0,0,0,0,0,3,180,0,0,1
7448,1526760557.782383,38339,22,0,0,0,0,0,0,1,60,0,0,1
7449,1526760557.787216,36907,22,2.995036,0,0,0,0,0,3,180,0,0,1
7450,1526760503.068559,3,1,0,0,0,0,0,0,1,88,0,0,0
7451,1526760558.788346,44951,22,2.994011,0,0,0,0,0,3,180,0,0,1
7452,1526760559.789406,39386,22,2.992908,0,0,0,0,0,3,180,0,0,1
7453,1526760560.790767,44164,22,2.991513,0,0,0,0,0,3,180,0,0,1
7454,1526760561.791107,41115,22,2.991107,0,0,0,0,0,3,180,0,0,1
7455,1526760561.792355,47137,22,0,0,0,0,0,0,1,60,0,0,1
7456,1526760562.792296,56518,22,0,0,0,0,0,0,1,60,0,0,1
7457,1526760562.792931,33118,22,2.9996,0,0,0,0,0,3,180,0,0,1
7458,1526760562.952218,42743,59353,0,0,0,0,0,0,1,60,0,0,1
7459,1526760563.792513,35279,22,0,0,0,0,0,0,1,60,0,0,1
7460,1526760563.794564,45844,22,2.99781,0,0,0,0,0,3,180,0,0,1
7461,1526760564.792387,36907,22,0,0,0,0,0,0,1,60,0,0,1
7462,1526760564.797019,40689,22,2.995273,0,0,0,0,0,3,180,0,0,1
7463,1526760565.792428,44951,22,0,0,0,0,0,0,1,60,0,0,1
7464,1526760565.798515,53626,22,0.348514,0,0,0,0,0,1,60,1,40,0
7465,1526760566.792482,39386,22,0,0,0,0,0,0,1,60,0,0,1
7466,1526760566.956154,42755,59353,2.996165,0,0,0,0,0,3,180,0,0,1
7467,1526760566.799382,34882,22,0.273609,0,0,0,0,0,1,60,1,40,0
7468,1526760568,44164,22,0,0,0,0,0,0,1,60,0,0,1
7469,1526760567.800723,36787,22,2.991596,0,0,0,0,0,3,180,0,0,1
7470,1526760568.792368,41115,22,0,0,0,0,0,0,1,60,0,0,1
7471,1526760568.801993,32887,22,2.990268,0,0,0,0,0,3,180,0,0,1
7472,1526760569.802313,33118,22,0,0,0,0,0,0,1,60,0,0,1
7473,1526760569.804041,54324,22,0.300156,0,0,0,0,0,1,60,1,40,0
7474,1526760571,45844,22,0,0,0,0,0,0,1,60,0,0,1
7475,1526760570.805241,34180,22,2.997077,0,0,0,0,0,3,180,0,0,1
7476,1526760571.802641,40689,22,0,0,0,0,0,0,1,60,0,0,1
7477,1526760571.807106,35768,22,2.995254,0,0,0,0,0,3,180,0,0,1
7478,1526760572.808009,48685,22,2.994415,0,0,0,0,0,3,180,0,0,1
7479,1526760573.962311,42755,59353,0,0,0,0,0,0,1,60,0,0,1
7480,1526760573.809167,37275,22,0.327022,0,0,0,0,0,1,60,1,40,0
7481,1526760574.802453,36787,22,0,0,0,0,0,0,1,60,0,0,1
7482,1526760574.810517,45265,22,2.991819,0,0,0,0,0,3,180,0,0,1
7483,1526760519.955538,123,123,0.012676,48,48,0,0,0,1,76,1,76,0
7484,1526760575.802333,32887,22,0,0,0,0,0,0,1,60,0,0,1
7485,1526760576,41525,22,2.991533,0,0,0,0,0,3,180,0,0,1
7486,1526760576.812364,45781,22,2.999935,0,0,0,0,0,3,180,0,0,1
7487,1526760577.812299,34180,22,0,0,0,0,0,0,1,60,0,0,1
7488,1526760578,57099,22,2.99724,0,0,0,0,0,3,180,0,0,1
7489,1526760578,42767,59353,2.995114,0,0,0,0,0,3,180,0,0,1
7490,1526760578.812531,35768,22,0,0,0,0,0,0,1,60,0,0,1
7491,1526760578.816608,47743,22,2.995774,0,0,0,0,0,3,180,0,0,1
7492,1526760579.812472,48685,22,0,0,0,0,0,0,1,60,0,0,1
7493,1526760579.816915,57494,22,2.995412,0,0,0,0,0,3,180,0,0,1
7494,1526760580.819155,40975,22,2.993194,0,0,0,0,0,3,180,0,0,1
7495,1526760581.812691,45265,22,0,0,0,0,0,0,1,60,0,0,1
7496,1526760581.821657,37701,22,2.990674,0,0,0,0,0,3,180,0,0,1
7497,1526760582.812474,41525,22,0,0,0,0,0,0,1,60,0,0,1
7498,1526760582.823171,43282,22,2.999352,0,0,0,0,0,3,180,0,0,1
7499,1526760583.822587,45781,22,0,0,0,0,0,0,1,60,0,0,1
7500,1526760583.824018,43976,22,2.998406,0,0,0,0,0,3,180,0,0,1
7501,1526760584.822398,57099,22,0,0,0,0,0,0,1,60,0,0,1
7502,1526760584.826193,44796,22,2.996091,0,0,0,0,0,3,180,0,0,1
7503,1526760584.972346,42767,59353,0,0,0,0,0,0,1,60,0,0,1
7504,1526760585.822337,47743,22,0,0,0,0,0,0,1,60,0,0,1
7505,1526760585.827877,56199,22,2.99452,0,0,0,0,0,3,180,0,0,1
7506,1526760531.022253,3,1,0.000431,180,0,0,0,0,3,264,0,0,0
7507,1526760586.822727,57494,22,0,0,0,0,0,0,1,60,0,0,1
7508,1526760586.829144,44547,22,2.993109,0,0,0,0,0,3,180,0,0,1
7509,1526760587.822455,40975,22,0,0,0,0,0,0,1,60,0,0,1
7510,1526760587.831459,34452,22,2.990839,0,0,0,0,0,3,180,0,0,1
7511,1526760588.822343,37701,22,0,0,0,0,0,0,1,60,0,0,1
7512,1526760588.833061,58108,22,2.999333,0,0,0,0,0,3,180,0,0,1
7513,1526760588.978105,42779,59353,2.994143,0,0,0,0,0,3,180,0,0,1
7514,1526760589.832516,43282,22,0,0,0,0,0,0,1,60,0,0,1
7515,1526760589.834918,59850,22,2.997461,0,0,0,0,0,3,180,0,0,1
7516,1526760534.955567,123,123,0.010941,48,48,0,0,0,1,76,1,76,0
7517,1526760590.832326,43976,22,0,0,0,0,0,0,1,60,0,0,1
7518,1526760590.836317,53813,22,2.996108,0,0,0,0,0,3,180,0,0,1
7519,1526760536,123,123,0.012596,48,48,0,0,0,1,76,1,76,0
7520,1526760591.832666,44796,22,0,0,0,0,0,0,1,60,0,0,1
7521,1526760591.837767,60357,22,2.994598,0,0,0,0,0,3,180,0,0,1
7522,1526760592.832564,56199,22,0,0,0,0,0,0,1,60,0,0,1
7523,1526760592.839113,55033,22,2.993139,0,0,0,0,0,3,180,0,0,1
7524,1526760593.832243,44547,22,0,0,0,0,0,0,1,60,0,0,1
7525,1526760593.841462,47719,22,2.990839,0,0,0,0,0,3,180,0,0,1
7526,1526760594.832637,34452,22,0,0,0,0,0,0,1,60,0,0,1
7527,1526760594.843102,37816,22,0,0,0,0,0,0,1,60,0,0,1
7528,1526760595.842407,58108,22,0,0,0,0,0,0,1,60,0,0,1
7529,1526760595.844838,55168,22,2.997772,0,0,0,0,0,3,180,0,0,1
7530,1526760595.982259,42779,59353,0,0,0,0,0,0,1,60,0,0,1
7531,1526760596.842522,59850,22,0,0,0,0,0,0,1,60,0,0,1
7532,1526760596.846428,42381,22,2.995811,0,0,0,0,0,3,180,0,0,1
7533,1526760597.842342,53813,22,0,0,0,0,0,0,1,60,0,0,1
7534,1526760597.847632,42031,22,2.994731,0,0,0,0,0,3,180,0,0,1
7535,1526760598.842491,60357,22,0,0,0,0,0,0,1,60,0,0,1
7536,1526760598.849243,45553,22,2.99324,0,0,0,0,0,3,180,0,0,1
7537,1526760599.842577,55033,22,0,0,0,0,0,0,1,60,0,0,1
7538,1526760599.851472,35235,22,2.990908,0,0,0,0,0,3,180,0,0,1
7539,1526760599.989146,42791,59353,2.993227,0,0,0,0,0,3,180,0,0,1
7540,1526760601,47719,22,0,0,0,0,0,0,1,60,0,0,1
7541,1526760600.853062,49195,22,2.999521,0,0,0,0,0,3,180,0,0,1
7542,1526760601.865908,45583,22,2.996476,0,0,0,0,0,3,180,0,0,1
7543,1526760602.852457,55168,22,0,0,0,0,0,0,1,60,0,0,1
7544,1526760603,44853,22,2.996278,0,0,0,0,0,3,180,0,0,1
7545,1526760604,42381,22,0,0,0,0,0,0,1,60,0,0,1
7546,1526760603.857851,60260,22,2.994494,0,0,0,0,0,3,180,0,0,1
7547,1526760604.852506,42031,22,0,0,0,0,0,0,1,60,0,0,1
7548,1526760604.857949,45068,22,2.994434,0,0,0,0,0,3,180,0,0,1
7549,1526760605.852499,45553,22,0,0,0,0,0,0,1,60,0,0,1
7550,1526760605.860254,39740,22,2.992111,0,0,0,0,0,3,180,0,0,1
7551,1526760606.852608,35235,22,0,0,0,0,0,0,1,60,0,0,1
7552,1526760606.861489,49492,22,2.990768,0,0,0,0,0,3,180,0,0,1
7553,1526760606.992347,42791,59353,0,0,0,0,0,0,1,60,0,0,1
7554,1526760608,49195,22,0,0,0,0,0,0,1,60,0,0,1
7555,1526760607.863497,39839,22,2.998925,0,0,0,0,0,3,180,0,0,1
7556,1526760609,35513,22,2.997729,0,0,0,0,0,3,180,0,0,1
7557,1526760608.872298,45583,22,0,0,0,0,0,0,1,60,0,0,1
7558,1526760609.862536,44853,22,0,0,0,0,0,0,1,60,0,0,1
7559,1526760609.866297,49615,22,2.996112,0,0,0,0,0,3,180,0,0,1
7560,1526760555.110088,3,1,0,0,0,0,0,0,1,56,0,0,0
7561,1526760610.862521,60260,22,0,0,0,0,0,0,1,60,0,0,1
7562,1526760610.867691,43150,22,2.994669,0,0,0,0,0,3,180,0,0,1
7563,1526760611.000098,42803,59353,2.992167,0,0,0,0,0,3,180,0,0,1
7564,1526760611.862438,45068,22,0,0,0,0,0,0,1,60,0,0,1
7565,1526760611.867917,35972,22,2.994406,0,0,0,0,0,3,180,0,0,1
7566,1526760557.063343,3,1,0.001869,180,0,0,0,0,3,264,0,0,0
7567,1526760612.862697,39740,22,0,0,0,0,0,0,1,60,0,0,1
7568,1526760613,37334,22,2.992314,0,0,0,0,0,3,180,0,0,1
7569,1526760614,49492,22,0,0,0,0,0,0,1,60,0,0,1
7570,1526760613.871489,39074,22,0.225804,0,0,0,0,0,1,60,1,40,0
7571,1526760614.872488,39839,22,0,0,0,0,0,0,1,60,0,0,1
7572,1526760614.873408,52779,22,2.999035,0,0,0,0,0,3,180,0,0,1
7573,1526760615.872339,35513,22,0,0,0,0,0,0,1,60,0,0,1
7574,1526760615.875013,55952,22,0.450162,0,0,0,0,0,1,60,1,40,0
7575,1526760616.872454,49615,22,0,0,0,0,0,0,1,60,0,0,1
7576,1526760616.876153,35630,22,2.996129,0,0,0,0,0,3,180,0,0,1
7577,1526760617.872828,43150,22,0,0,0,0,0,0,1,60,0,0,1
7578,1526760617.877964,57100,22,2.994316,0,0,0,0,0,3,180,0,0,1
7579,1526760618.002329,42803,59353,0,0,0,0,0,0,1,60,0,0,1
7580,1526760618.872389,35972,22,0,0,0,0,0,0,1,60,0,0,1
7581,1526760618.878746,49983,22,2.993512,0,0,0,0,0,3,180,0,0,1
7582,1526760619.872615,37334,22,0,0,0,0,0,0,1,60,0,0,1
7583,1526760619.880114,51721,22,2.992172,0,0,0,0,0,3,180,0,0,1
7584,1526760620.881425,40910,22,2.990823,0,0,0,0,0,3,180,0,0,1
7585,1526760621.882321,52779,22,0,0,0,0,0,0,1,60,0,0,1
7586,1526760622.011062,42815,59353,2.991298,0,0,0,0,0,3,180,0,0,1
7587,1526760621.883289,51140,22,0.26663,0,0,0,0,0,1,60,1,40,0
7588,1526760622.884306,44532,22,2.998009,0,0,0,0,0,3,180,0,0,1
7589,1526760623.882336,35630,22,0,0,0,0,0,0,1,60,0,0,1
7590,1526760623.885132,60279,22,2.997321,0,0,0,0,0,3,180,0,0,1
7591,1526760625,57100,22,0,0,0,0,0,0,1,60,0,0,1
7592,1526760624.887571,37043,22,2.994814,0,0,0,0,0,3,180,0,0,1
7593,1526760625.882483,49983,22,0,0,0,0,0,0,1,60,0,0,1
7594,1526760625.887805,36509,22,2.994479,0,0,0,0,0,3,180,0,0,1
7595,1526760626.882374,51721,22,0,0,0,0,0,0,1,60,0,0,1
7596,1526760626.890199,44294,22,2.992184,0,0,0,0,0,3,180,0,0,1
7597,1526760627.882666,40910,22,0,0,0,0,0,0,1,60,0,0,1
7598,1526760627.891565,58216,22,0.270612,0,0,0,0,0,1,60,1,40,0
7599,1526760628.892915,53886,22,2.999648,0,0,0,0,0,3,180,0,0,1
7600,1526760629.012241,42815,59353,0,0,0,0,0,0,1,60,0,0,1
7601,1526760629.892571,44532,22,0,0,0,0,0,0,1,60,0,0,1
7602,1526760629.894849,48032,22,0.287037,0,0,0,0,0,1,60,1,40,0
7603,1526760631,60279,22,0,0,0,0,0,0,1,60,0,0,1
7604,1526760630.896081,51570,22,2.996195,0,0,0,0,0,3,180,0,0,1
7605,1526760631.892362,37043,22,0,0,0,0,0,0,1,60,0,0,1
7606,1526760631.897642,56869,22,2.994666,0,0,0,0,0,3,180,0,0,1
7607,1526760632.892465,36509,22,0,0,0,0,0,0,1,60,0,0,1
7608,1526760632.899665,54089,22,2.992607,0,0,0,0,0,3,180,0,0,1
7609,1526760633.022041,42827,59353,3.000328,0,0,0,0,0,3,180,0,0,1
7610,1526760633.892446,44294,22,0,0,0,0,0,0,1,60,0,0,1
7611,1526760633.901043,60367,22,2.99129,0,0,0,0,0,3,180,0,0,1
7612,1526760634.902556,43065,22,2.999862,0,0,0,0,0,3,180,0,0,1
7613,1526760635.902565,53886,22,0,0,0,0,0,0,1,60,0,0,1
7614,1526760635.904435,47799,22,2.997968,0,0,0,0,0,3,180,0,0,1
7615,1526760636.905608,50961,22,2.996883,0,0,0,0,0,3,180,0,0,1
7616,1526760638,51570,22,0,0,0,0,0,0,1,60,0,0,1
7617,1526760637.906341,44346,22,2.996024,0,0,0,0,0,3,180,0,0,1
7618,1526760638.902604,56869,22,0,0,0,0,0,0,1,60,0,0,1
7619,1526760638.908565,43802,22,2.993683,0,0,0,0,0,3,180,0,0,1
7620,1526760639.902384,54089,22,0,0,0,0,0,0,1,60,0,0,1
7621,1526760639.908698,39919,22,2.993698,0,0,0,0,0,3,180,0,0,1
7622,1526760640.032343,42827,59353,0,0,0,0,0,0,1,60,0,0,1
7623,1526760640.902675,60367,22,0,0,0,0,0,0,1,60,0,0,1
7624,1526760641,39298,22,2.991284,0,0,0,0,0,3,180,0,0,1
7625,1526760585.955641,123,123,0.013879,48,48,0,0,0,1,76,1,76,0
7626,1526760641.912349,43065,22,0,0,0,0,0,0,1,60,0,0,1
7627,1526760641.912832,49655,22,2.999725,0,0,0,0,0,3,180,0,0,1
7628,1526760642.912569,47799,22,0,0,0,0,0,0,1,60,0,0,1
7629,1526760642.915547,51907,22,2.996843,0,0,0,0,0,3,180,0,0,1
7630,1526760643.912421,50961,22,0,0,0,0,0,0,1,60,0,0,1
7631,1526760643.917091,49364,22,2.995188,0,0,0,0,0,3,180,0,0,1
7632,1526760644.033177,42839,59353,2.999119,0,0,0,0,0,3,180,0,0,1
7633,1526760644.912466,44346,22,0,0,0,0,0,0,1,60,0,0,1
7634,1526760644.918386,35420,22,2.993918,0,0,0,0,0,3,180,0,0,1
7635,1526760645.912687,43802,22,0,0,0,0,0,0,1,60,0,0,1
7636,1526760645.919487,40558,22,2.992785,0,0,0,0,0,3,180,0,0,1
7637,1526760646.912491,39919,22,0,0,0,0,0,0,1,60,0,0,1
7638,1526760647,54068,22,2.991501,0,0,0,0,0,3,180,0,0,1
7639,1526760647.912605,39298,22,0,0,0,0,0,0,1,60,0,0,1
7640,1526760647.922382,58115,22,3.000125,0,0,0,0,0,3,180,0,0,1
7641,1526760648.922415,49655,22,0,0,0,0,0,0,1,60,0,0,1
7642,1526760648.924296,56040,22,0.472878,0,0,0,0,0,1,60,1,40,0
7643,1526760649.922595,51907,22,0,0,0,0,0,0,1,60,0,0,1
7644,1526760649.925529,56475,22,2.996788,0,0,0,0,0,3,180,0,0,1
7645,1526760595,3,13,0,0,0,0,0,0,1,56,0,0,0
7646,1526760650.922742,49364,22,0,0,0,0,0,0,1,60,0,0,1
7647,1526760650.927062,49994,22,2.995334,0,0,0,0,0,3,180,0,0,1
7648,1526760651.042346,42839,59353,0,0,0,0,0,0,1,60,0,0,1
7649,1526760651.922413,35420,22,0,0,0,0,0,0,1,60,0,0,1
7650,1526760651.928351,36146,22,2.99399,0,0,0,0,0,3,180,0,0,1
7651,1526760652.922704,40558,22,0,0,0,0,0,0,1,60,0,0,1
7652,1526760652.929457,52098,22,2.992827,0,0,0,0,0,3,180,0,0,1
7653,1526760653.922464,54068,22,0,0,0,0,0,0,1,60,0,0,1
7654,1526760653.930991,34293,22,2.991318,0,0,0,0,0,3,180,0,0,1
7655,1526760655,58115,22,0,0,0,0,0,0,1,60,0,0,1
7656,1526760654.932684,42590,22,2.99987,0,0,0,0,0,3,180,0,0,1
7657,1526760655.044067,42851,59353,2.998294,0,0,0,0,0,3,180,0,0,1
7658,1526760655.934178,55785,22,2.998224,0,0,0,0,0,3,180,0,0,1
7659,1526760656.932328,56475,22,0,0,0,0,0,0,1,60,0,0,1
7660,1526760656.935662,59964,22,2.996692,0,0,0,0,0,3,180,0,0,1
7661,1526760657.932448,49994,22,0,0,0,0,0,0,1,60,0,0,1
7662,1526760657.937267,34941,22,2.995059,0,0,0,0,0,3,180,0,0,1
7663,1526760658.932681,36146,22,0,0,0,0,0,0,1,60,0,0,1
7664,1526760658.937458,53167,22,2.994887,0,0,0,0,0,3,180,0,0,1
7665,1526760659.932522,52098,22,0,0,0,0,0,0,1,60,0,0,1
7666,1526760659.939806,35315,22,2.992492,0,0,0,0,0,3,180,0,0,1
7667,1526760660.941088,33233,22,2.99116,0,0,0,0,0,3,180,0,0,1
7668,1526760661.942443,42590,22,0,0,0,0,0,0,1,60,0,0,1
7669,1526760661.942924,48703,22,2.999534,0,0,0,0,0,3,180,0,0,1
7670,1526760662.052359,42851,59353,0,0,0,0,0,0,1,60,0,0,1
7671,1526760662.942398,55785,22,0,0,0,0,0,0,1,60,0,0,1
7672,1526760662.944719,34349,22,2.997623,0,0,0,0,0,3,180,0,0,1
7673,1526760664,59964,22,0,0,0,0,0,0,1,60,0,0,1
7674,1526760663.944774,43977,22,2.997667,0,0,0,0,0,3,180,0,0,1
7675,1526760665,34941,22,0,0,0,0,0,0,1,60,0,0,1
7676,1526760664.947385,49704,22,2.995005,0,0,0,0,0,3,180,0,0,1
7677,1526760665.942683,53167,22,0,0,0,0,0,0,1,60,0,0,1
7678,1526760666.055089,42863,59353,2.997264,0,0,0,0,0,3,180,0,0,1
7679,1526760665.948639,60122,22,0.220691,0,0,0,0,0,1,60,1,40,0
7680,1526760666.942506,35315,22,0,0,0,0,0,0,1,60,0,0,1
7681,1526760666.949638,34253,22,2.99268,0,0,0,0,0,3,180,0,0,1
7682,1526760667.942307,33233,22,0,0,0,0,0,0,1,60,0,0,1
7683,1526760667.950905,48140,22,2.9914,0,0,0,0,0,3,180,0,0,1
7684,1526760668.952382,48703,22,0,0,0,0,0,0,1,60,0,0,1
7685,1526760668.952839,46595,22,2.999515,0,0,0,0,0,3,180,0,0,1
7686,1526760669.952333,34349,22,0,0,0,0,0,0,1,60,0,0,1
7687,1526760669.954505,42256,22,2.997883,0,0,0,0,0,3,180,0,0,1
7688,1526760670.952547,43977,22,0,0,0,0,0,0,1,60,0,0,1
7689,1526760670.956012,38577,22,2.996404,0,0,0,0,0,3,180,0,0,1
7690,1526760660.932641,34293,22,10.78833,32,0,0,0,0,4,248,2,100,0
7691,1526760671.952522,49704,22,0,0,0,0,0,0,1,60,0,0,1
7692,1526760671.957675,35670,22,0.377056,0,0,0,0,0,1,60,1,40,0
7693,1526760672.958594,53297,22,2.993759,0,0,0,0,0,3,180,0,0,1
7694,1526760673.062366,42863,59353,0,0,0,0,0,0,1,60,0,0,1
7695,1526760673.952754,34253,22,0,0,0,0,0,0,1,60,0,0,1
7696,1526760673.960122,59589,22,2.992208,0,0,0,0,0,3,180,0,0,1
7697,1526760675,48140,22,0,0,0,0,0,0,1,60,0,0,1
7698,1526760674.961343,46471,22,2.991011,0,0,0,0,0,3,180,0,0,1
7699,1526760675.961654,37281,22,2.990673,0,0,0,0,0,3,180,0,0,1
7700,1526760676,46595,22,0,0,0,0,0,0,1,60,0,0,1
7701,1526760676.962477,42256,22,0,0,0,0,0,0,1,60,0,0,1
7702,1526760676.964641,42038,22,2.997861,0,0,0,0,0,3,180,0,0,1
7703,1526760677.066093,42875,59353,2.996279,0,0,0,0,0,3,180,0,0,1
7704,1526760677.962451,38577,22,0,0,0,0,0,0,1,60,0,0,1
7705,1526760678,54237,22,2.995307,0,0,0,0,0,3,180,0,0,1
7706,1526760678.968286,51382,22,2.994102,0,0,0,0,0,3,180,0,0,1
7707,1526760679.962611,53297,22,0,0,0,0,0,0,1,60,0,0,1
7708,1526760680,58966,22,2.992685,0,0,0,0,0,3,180,0,0,1
7709,1526760680.962356,59589,22,0,0,0,0,0,0,1,60,0,0,1
7710,1526760680.970949,52442,22,2.991521,0,0,0,0,0,3,180,0,0,1
7711,1526760681.971357,41891,22,0.255591,0,0,0,0,0,1,60,1,40,0
7712,1526760682.962524,37281,22,0,0,0,0,0,0,1,60,0,0,1
7713,1526760682.973881,38274,22,2.998767,0,0,0,0,0,3,180,0,0,1
7714,1526760684,42038,22,0,0,0,0,0,0,1,60,0,0,1
7715,1526760683.975821,38794,22,2.996779,0,0,0,0,0,3,180,0,0,1
7716,1526760684.072433,42875,59353,0,0,0,0,0,0,1,60,0,0,1
7717,1526760685,54237,22,0,0,0,0,0,0,1,60,0,0,1
7718,1526760684.975946,36247,22,2.996543,0,0,0,0,0,3,180,0,0,1
7719,1526760685.972537,51382,22,0,0,0,0,0,0,1,60,0,0,1
7720,1526760685.978616,43155,22,2.993918,0,0,0,0,0,3,180,0,0,1
7721,1526760686.972851,58966,22,0,0,0,0,0,0,1,60,0,0,1
7722,1526760686.979714,47421,22,2.99277,0,0,0,0,0,3,180,0,0,1
7723,1526760687.972582,52442,22,0,0,0,0,0,0,1,60,0,0,1
7724,1526760688.077022,42887,59353,2.995469,0,0,0,0,0,3,180,0,0,1
7725,1526760687.981068,54322,22,0.237752,0,0,0,0,0,1,60,1,40,0
7726,1526760688.982653,38648,22,2.999797,0,0,0,0,0,3,180,0,0,1
7727,1526760689.982561,38274,22,0,0,0,0,0,0,1,60,0,0,1
7728,1526760689.984541,41224,22,0.330861,0,0,0,0,0,1,60,1,40,0
7729,1526760690.982467,38794,22,0,0,0,0,0,0,1,60,0,0,1
7730,1526760691,40348,22,2.996934,0,0,0,0,0,3,180,0,0,1
7731,1526760691.982819,36247,22,0,0,0,0,0,0,1,60,0,0,1
7732,1526760691.986186,53222,22,2.996411,0,0,0,0,0,3,180,0,0,1
7733,1526760692.982505,43155,22,0,0,0,0,0,0,1,60,0,0,1
7734,1526760692.988402,37229,22,0.26605,0,0,0,0,0,1,60,1,40,0
7735,1526760693.982683,47421,22,0,0,0,0,0,0,1,60,0,0,1
7736,1526760693.989633,34815,22,2.992938,0,0,0,0,0,3,180,0,0,1
7737,1526760694.992181,44434,22,2.990332,0,0,0,0,0,3,180,0,0,1
7738,1526760695.082512,42887,59353,0,0,0,0,0,0,1,60,0,0,1
7739,1526760695.992508,38648,22,0,0,0,0,0,0,1,60,0,0,1
7740,1526760695.994046,53183,22,2.998599,0,0,0,0,0,3,180,0,0,1
7741,1526760696.995401,52352,22,2.997158,0,0,0,0,0,3,180,0,0,1
7742,1526760698,40348,22,0,0,0,0,0,0,1,60,0,0,1
7743,1526760697.995772,38575,22,2.996862,0,0,0,0,0,3,180,0,0,1
7744,1526760698.992889,53222,22,0,0,0,0,0,0,1,60,0,0,1
7745,1526760698.998495,47234,22,2.994108,0,0,0,0,0,3,180,0,0,1
7746,1526760699.088076,42899,59353,2.994504,0,0,0,0,0,3,180,0,0,1
7747,1526760699.998364,58130,22,2.994123,0,0,0,0,0,3,180,0,0,1
7748,1526760700.992479,34815,22,0,0,0,0,0,0,1,60,0,0,1
7749,1526760701.000865,57840,22,2.991734,0,0,0,0,0,3,180,0,0,1
7750,1526760701.992877,44434,22,0,0,0,0,0,0,1,60,0,0,1
7751,1526760702,49712,22,2.990227,0,0,0,0,0,3,180,0,0,1
7752,1526760703.002653,53183,22,0,0,0,0,0,0,1,60,0,0,1
7753,1526760703.002999,53193,22,2.999601,0,0,0,0,0,3,180,0,0,1
7754,1526760704.002629,52352,22,0,0,0,0,0,0,1,60,0,0,1
7755,1526760704.005744,39258,22,2.99684,0,0,0,0,0,3,180,0,0,1
7756,1526760705,51718,22,2.995897,0,0,0,0,0,3,180,0,0,1
7757,1526760706.002798,47234,22,0,0,0,0,0,0,1,60,0,0,1
7758,1526760706.008621,46005,22,2.994061,0,0,0,0,0,3,180,0,0,1
7759,1526760706.092486,42899,59353,0,0,0,0,0,0,1,60,0,0,1
7760,1526760707.002926,58130,22,0,0,0,0,0,0,1,60,0,0,1
7761,1526760707.009771,42481,22,2.992883,0,0,0,0,0,3,180,0,0,1
7762,1526760652.955683,123,123,0.015492,48,48,0,0,0,1,76,1,76,0
7763,1526760708.002721,57840,22,0,0,0,0,0,0,1,60,0,0,1
7764,1526760708.010071,48951,22,2.992629,0,0,0,0,0,3,180,0,0,1
7765,1526760709.002593,49712,22,0,0,0,0,0,0,1,60,0,0,1
7766,1526760709.012385,56457,22,3.000349,0,0,0,0,0,3,180,0,0,1
7767,1526760710.012803,53193,22,0,0,0,0,0,0,1,60,0,0,1
7768,1526760710.014583,54074,22,2.998173,0,0,0,0,0,3,180,0,0,1
7769,1526760710.099165,42911,59353,2.993385,0,0,0,0,0,3,180,0,0,1
7770,1526760711,58463,22,2.997094,0,0,0,0,0,3,180,0,0,1
7771,1526760712.013016,51718,22,0,0,0,0,0,0,1,60,0,0,1
7772,1526760712,33890,22,2.995208,0,0,0,0,0,3,180,0,0,1
7773,1526760713.012973,46005,22,0,0,0,0,0,0,1,60,0,0,1
7774,1526760713.019056,60593,22,2.993498,0,0,0,0,0,3,180,0,0,1
7775,1526760714.012686,42481,22,0,0,0,0,0,0,1,60,0,0,1
7776,1526760714.018859,39978,22,2.993941,0,0,0,0,0,3,180,0,0,1
7777,1526760715.012938,48951,22,0,0,0,0,0,0,1,60,0,0,1
7778,1526760715.021228,44707,22,2.991424,0,0,0,0,0,3,180,0,0,1
7779,1526760716.022678,56457,22,0,0,0,0,0,0,1,60,0,0,1
7780,1526760716.022918,38105,22,2.999955,0,0,0,0,0,3,180,0,0,1
7781,1526760717.022841,54074,22,0,0,0,0,0,0,1,60,0,0,1
7782,1526760717.024748,34024,22,2.997982,0,0,0,0,0,3,180,0,0,1
7783,1526760717,42911,59353,0,0,0,0,0,0,1,60,0,0,1
7784,1526760718,58463,22,0,0,0,0,0,0,1,60,0,0,1
7785,1526760718.026015,48814,22,2.996758,0,0,0,0,0,3,180,0,0,1
7786,1526760663.955641,123,123,0.011427,48,48,0,0,0,1,76,1,76,0
7787,1526760719.022826,33890,22,0,0,0,0,0,0,1,60,0,0,1
7788,1526760719.027591,49298,22,2.995158,0,0,0,0,0,3,180,0,0,1
7789,1526760720.023122,60593,22,0,0,0,0,0,0,1,60,0,0,1
7790,1526760720.028845,48406,22,2.993852,0,0,0,0,0,3,180,0,0,1
7791,1526760721.022856,39978,22,0,0,0,0,0,0,1,60,0,0,1
7792,1526760721.030008,40062,22,2.992632,0,0,0,0,0,3,180,0,0,1
7793,1526760721.110188,42923,59353,2.992416,0,0,0,0,0,3,180,0,0,1
7794,1526760722.023018,44707,22,0,0,0,0,0,0,1,60,0,0,1
7795,1526760722.031282,39767,22,2.991412,0,0,0,0,0,3,180,0,0,1
7796,1526760667.955657,123,123,0.012053,48,48,0,0,0,1,76,1,76,0
